scenario_id,scenario_dir,source_file,file_name,record_type,row_count,missing_rate,method,MAE,RMSE,MAPE,sMAPE,NRMSE,missing_count,valid_eval_count
,,,,,,0.05,historical_linear_extrapolation,149.5116424560547,281.4562072753906,0.0959912464022636,0.0801773071289062,0.031369314014923,87124,87124
,,,,,,0.05,historical_linear_extrapolation,143.73626708984375,270.2184753417969,0.0823841243982315,0.078393243253231,0.0297572540532018,25759,25759
,,,,,,0.05,historical_linear_extrapolation,148.55369567871094,280.8507995605469,0.0929695144295692,0.0800457745790481,0.0294043744074341,202102,202102
,,,,,,0.05,historical_linear_extrapolation,149.22137451171875,284.0058288574219,0.039841428399086,0.0417246557772159,0.0389151662945718,67858,67858
,,,,,,0.05,historical_linear_extrapolation,104.97900390625,229.7467041015625,0.1653434485197067,0.1165158525109291,0.1543381578366867,68396,68396
,,,,,,0.05,historical_linear_extrapolation,160.66339111328125,282.6020202636719,0.0721469521522522,0.0726875513792038,0.1985552299108563,70211,70211
,,,,,,0.05,historical_linear_extrapolation,134.91256713867188,259.457763671875,0.097151905298233,0.0744655504822731,0.0269021368225831,93181,93181
,,,,,,0.05,historical_linear_extrapolation,141.586669921875,272.56610107421875,0.0897703692317009,0.0788485035300254,0.0266960631708444,87254,87254
,,,,,,0.05,historical_linear_extrapolation,140.6475067138672,272.705078125,0.0810323432087898,0.0796540081501007,0.0303477850735628,26030,26030
,,,,,,0.05,historical_linear_extrapolation,138.45611572265625,266.7477722167969,0.0920004472136497,0.0769717618823051,0.0261261959932522,206465,206465
,,,,,,0.05,historical_linear_extrapolation,167.59840393066406,322.431396484375,0.0444597005844116,0.0467432737350463,0.0432851992647003,67830,67830
,,,,,,0.05,historical_linear_extrapolation,109.45221710205078,244.532470703125,0.1580682694911956,0.1169273853302002,0.1642711128984325,66831,66831
,,,,,,0.05,historical_linear_extrapolation,180.7196044921875,322.4112548828125,0.0810703784227371,0.0812732353806495,0.2265256861013961,66592,66592
,,,,,,0.05,historical_linear_extrapolation,152.64674377441406,297.4206237792969,0.0937045887112617,0.0810404494404792,0.0287060866236387,90751,90751
,,,,,,0.05,historical_linear_extrapolation,153.17291259765625,301.5482177734375,0.0885882005095481,0.0812388882040977,0.0311298581840775,85425,85425
,,,,,,0.05,historical_linear_extrapolation,150.72946166992188,294.47711181640625,0.1129879727959632,0.0832872837781906,0.0319477133479328,25077,25077
,,,,,,0.05,historical_linear_extrapolation,152.6311798095703,298.8165588378906,0.0939337313175201,0.081404723227024,0.0288408178073871,201253,201253
,,,,,,0.05,historical_linear_extrapolation,211.6106109619141,401.83734130859375,0.0564163625240325,0.0602623671293258,0.0594840415656804,68150,68150
,,,,,,0.05,historical_linear_extrapolation,137.41656494140625,313.1844177246094,0.243897870182991,0.1342358440160751,0.2103896380259737,67299,67299
,,,,,,0.05,historical_linear_extrapolation,217.60122680664065,390.0494689941406,0.0978231132030487,0.0958829596638679,0.2740494912354446,67887,67887
,,,,,,0.05,historical_linear_extrapolation,187.0184783935547,363.4743347167969,0.1366141587495803,0.0956694185733795,0.0412893721314554,89709,89709
,,,,,,0.05,historical_linear_extrapolation,192.5609588623047,380.9712219238281,0.1181080117821693,0.0969325900077819,0.0394082787284843,87774,87774
,,,,,,0.05,historical_linear_extrapolation,184.2133178710937,359.56231689453125,0.160673439502716,0.0984068140387535,0.0401867681195928,25853,25853
,,,,,,0.05,historical_linear_extrapolation,189.0543212890625,370.6435852050781,0.1316790878772735,0.0965629890561103,0.0383399713000025,203336,203336
,,,,,,0.05,historical_linear_extrapolation,183.52247619628903,344.6669006347656,0.0490345321595668,0.0511735565960407,0.0467991117966739,67613,67613
,,,,,,0.05,historical_linear_extrapolation,116.61971282958984,253.6328582763672,0.1570450365543365,0.1238185092806816,0.1703844535530731,66680,66680
,,,,,,0.05,historical_linear_extrapolation,189.0806884765625,326.276123046875,0.0846306234598159,0.0832155346870422,0.2292404881227986,67686,67686
,,,,,,0.05,historical_linear_extrapolation,162.16517639160156,305.5986633300781,0.0978196561336517,0.084698311984539,0.030981051305106,91043,91043
,,,,,,0.05,historical_linear_extrapolation,163.25039672851562,313.79766845703125,0.0925325229763984,0.0861075147986412,0.0305348461820325,85668,85668
,,,,,,0.05,historical_linear_extrapolation,167.54327392578125,320.0960693359375,0.1031484678387641,0.0888476744294166,0.0359413521901548,25268,25268
,,,,,,0.05,historical_linear_extrapolation,163.29824829101562,310.9329833984375,0.0962442606687545,0.0858153328299522,0.0302560910273042,201979,201979
,,,,,,0.05,historical_linear_extrapolation,196.66729736328125,374.81195068359375,0.0524027273058891,0.0559954158961772,0.0523200468253981,68525,68525
,,,,,,0.05,historical_linear_extrapolation,123.87816619873048,268.9390869140625,0.1924831718206405,0.1266768425703048,0.1806667208985523,66237,66237
,,,,,,0.05,historical_linear_extrapolation,199.46267700195312,341.5369873046875,0.0887676402926445,0.0890413373708725,0.2399630278658121,66392,66392
,,,,,,0.05,historical_linear_extrapolation,173.79603576660156,328.1373291015625,0.1072656288743019,0.0906356573104858,0.0338833652339281,89154,89154
,,,,,,0.05,historical_linear_extrapolation,173.3408203125,334.7347717285156,0.1153398007154464,0.0896984338760376,0.0344569193770483,86097,86097
,,,,,,0.05,historical_linear_extrapolation,173.95416259765625,335.4864807128906,0.1023595631122589,0.0897418186068534,0.033296517992661,25903,25903
,,,,,,0.05,historical_linear_extrapolation,173.62156677246094,331.92462158203125,0.1100896224379539,0.0901194959878921,0.0329430089439924,201154,201154
,,,,,,0.05,historical_linear_extrapolation,173.26658630371094,327.9289245605469,0.0460076183080673,0.0483786799013614,0.0525641982659487,68716,68716
,,,,,,0.05,historical_linear_extrapolation,121.59835815429688,268.9465026855469,0.1841007471084594,0.1235927864909172,0.1806718804225105,67500,67500
,,,,,,0.05,historical_linear_extrapolation,185.54165649414065,328.2203063964844,0.0832771807909011,0.0825434997677803,0.2306072360485397,67007,67007
,,,,,,0.05,historical_linear_extrapolation,159.57337951660156,306.610595703125,0.1179098859429359,0.0839167609810829,0.0341617777354159,90372,90372
,,,,,,0.05,historical_linear_extrapolation,159.73904418945312,310.0756225585937,0.092123344540596,0.0845448896288871,0.0348164094487532,87350,87350
,,,,,,0.05,historical_linear_extrapolation,163.6208038330078,319.0746765136719,0.0931259095668792,0.0868430957198143,0.0348695397027152,25501,25501
,,,,,,0.05,historical_linear_extrapolation,160.1524658203125,309.688720703125,0.103720486164093,0.0845540761947631,0.0338438112984437,203223,203223
,,,,,,0.05,historical_linear_extrapolation,162.2017822265625,301.5271911621094,0.0429655872285366,0.0449440255761146,0.0449916510532601,67757,67757
,,,,,,0.05,historical_linear_extrapolation,106.07189178466795,230.61412048339844,0.1356870979070663,0.1187933534383773,0.1549209937657365,66128,66128
,,,,,,0.05,historical_linear_extrapolation,170.39169311523438,303.5453796386719,0.0762855932116508,0.0771780759096145,0.2132696163041264,65531,65531
,,,,,,0.05,historical_linear_extrapolation,145.544677734375,279.6859436035156,0.0808385238051414,0.0800419449806213,0.0290923222405032,86946,86946
,,,,,,0.05,historical_linear_extrapolation,147.0144805908203,282.2253112792969,0.0878794714808464,0.0803591310977935,0.0297878291904704,86142,86142
,,,,,,0.05,historical_linear_extrapolation,146.30496215820312,279.222900390625,0.0843657627701759,0.0783779770135879,0.0292801243526584,26328,26328
,,,,,,0.05,historical_linear_extrapolation,146.2799835205078,280.7248229980469,0.0843455716967582,0.0799592435359954,0.0292003842107449,199416,199416
,,,,,,0.05,historical_linear_extrapolation,153.5134735107422,294.9436950683594,0.0406422615051269,0.0422833375632762,0.0430080240698956,68932,68932
,,,,,,0.05,historical_linear_extrapolation,105.4287109375,234.61282348632807,0.3192568123340606,0.1122791469097137,0.1576073421413772,66739,66739
,,,,,,0.05,historical_linear_extrapolation,166.23805236816406,300.9170227050781,0.074356161057949,0.0739993974566459,0.2114234160197104,66556,66556
,,,,,,0.05,historical_linear_extrapolation,144.28123474121094,282.7633056640625,0.2074313908815384,0.0760741010308265,0.0315002693110608,90318,90318
,,,,,,0.05,historical_linear_extrapolation,140.04039001464844,275.3653564453125,0.08820641040802,0.0755128934979438,0.0281854534121172,86213,86213
,,,,,,0.05,historical_linear_extrapolation,139.2375030517578,274.6404724121094,0.0984074771404266,0.0754264667630195,0.0284372970709867,25696,25696
,,,,,,0.05,historical_linear_extrapolation,141.83238220214844,278.602783203125,0.1427560895681381,0.0757526159286499,0.0285168253110205,202227,202227
,,,,,,0.05,historical_linear_extrapolation,170.23143005371094,327.6796875,0.0450737550854682,0.047204166650772,0.0507997488959316,68242,68242
,,,,,,0.05,historical_linear_extrapolation,116.6666030883789,261.55816650390625,0.1955727934837341,0.1226426810026168,0.1757086002630359,66877,66877
,,,,,,0.05,historical_linear_extrapolation,184.5415802001953,330.0689392089844,0.0827547162771225,0.0826460272073745,0.2319055464619483,65523,65523
,,,,,,0.05,historical_linear_extrapolation,158.37648010253906,313.82098388671875,0.0992461591958999,0.0837498977780342,0.0348744284184874,87747,87747
,,,,,,0.05,historical_linear_extrapolation,155.36289978027344,300.6642761230469,0.1190366148948669,0.0846083536744117,0.0321142906979606,87207,87207
,,,,,,0.05,historical_linear_extrapolation,158.25181579589844,312.962158203125,0.0929376482963562,0.0816030651330947,0.0348650940054448,25688,25688
,,,,,,0.05,historical_linear_extrapolation,157.05068969726562,308.05975341796875,0.1070290207862854,0.0838478803634643,0.0329042099752415,200642,200642
,,,,,,0.05,historical_linear_extrapolation,223.0726318359375,420.6207885742188,0.0591156743466854,0.0627573505043983,0.0605172905314965,66898,66898
,,,,,,0.05,historical_linear_extrapolation,139.03323364257812,307.56866455078125,0.1902849823236465,0.1403171718120575,0.2066171122851693,66629,66629
,,,,,,0.05,historical_linear_extrapolation,217.23501586914065,377.1942138671875,0.0977171286940574,0.0950284078717231,0.2650152963949909,68612,68612
,,,,,,0.05,historical_linear_extrapolation,196.3679656982422,380.9417724609375,0.1194858998060226,0.1005038991570472,0.038625982335901,88637,88637
,,,,,,0.05,historical_linear_extrapolation,189.961181640625,361.7447509765625,0.1113027408719062,0.0979478061199188,0.0402110521425175,87342,87342
,,,,,,0.05,historical_linear_extrapolation,194.74888610839844,371.39263916015625,0.1121251806616783,0.0988623797893524,0.0406319749955474,26160,26160
,,,,,,0.05,historical_linear_extrapolation,193.39015197753903,371.5191040039063,0.1149963960051536,0.0991868153214454,0.0376705611883931,202139,202139
,,,,,,0.05,historical_linear_extrapolation,195.62957763671875,352.3097839355469,0.052226573228836,0.0539304837584495,0.0499241646565801,64502,64502
,,,,,,0.05,historical_linear_extrapolation,136.13783264160156,301.36688232421875,0.2330282628536224,0.1447650045156479,0.2024508733449882,67093,67093
,,,,,,0.05,historical_linear_extrapolation,199.2239227294922,341.1382141113281,0.0903347358107566,0.087387278676033,0.2396840636756206,69960,69960
,,,,,,0.05,historical_linear_extrapolation,177.54864501953125,336.204345703125,0.1218004673719406,0.0959846451878547,0.0390881445404106,89208,89208
,,,,,,0.05,historical_linear_extrapolation,176.2643585205078,326.3912658691406,0.1187241896986961,0.0946653261780738,0.0327412383239368,86175,86175
,,,,,,0.05,historical_linear_extrapolation,178.1200714111328,337.2903137207031,0.1555516272783279,0.0981369689106941,0.0350016312073412,26172,26172
,,,,,,0.05,historical_linear_extrapolation,177.07374572753906,332.1872253417969,0.1248621344566345,0.095700018107891,0.0333226475411988,201555,201555
,,,,,,0.05,historical_linear_extrapolation,164.3651885986328,299.97216796875,0.0440235547721385,0.0452932268381118,0.0405384806847626,64216,64216
,,,,,,0.05,historical_linear_extrapolation,122.0624008178711,262.1778259277344,0.2423688918352127,0.1368940770626068,0.1761245984170145,67410,67410
,,,,,,0.05,historical_linear_extrapolation,179.00856018066406,307.0407409667969,0.0811278671026229,0.0803587883710861,0.2157262370126133,68476,68476
,,,,,,0.05,historical_linear_extrapolation,152.4032745361328,284.0272521972656,0.1028015837073326,0.0874727517366409,0.0275444962793552,89744,89744
,,,,,,0.05,historical_linear_extrapolation,156.65321350097656,293.77716064453125,0.1449045091867447,0.0868811458349227,0.031455410431628,84324,84324
,,,,,,0.05,historical_linear_extrapolation,159.56004333496094,300.4494323730469,0.119379386305809,0.0939565002918243,0.0298435604071704,26034,26034
,,,,,,0.05,historical_linear_extrapolation,155.1253204345703,290.3347473144531,0.1227048560976982,0.0880674868822097,0.0281561867930062,200102,200102
,,,,,,0.05,historical_linear_extrapolation,221.83721923828125,427.6710510253906,0.0591538660228252,0.0644537135958671,0.0581625620351411,66730,66730
,,,,,,0.05,historical_linear_extrapolation,138.70957946777344,290.37872314453125,0.2391014099121093,0.1510471403598785,0.1950692657615248,67268,67268
,,,,,,0.05,historical_linear_extrapolation,222.9156951904297,385.723388671875,0.0989941880106926,0.1020675525069236,0.2710081660626864,67090,67090
,,,,,,0.05,historical_linear_extrapolation,190.2811889648437,364.5654602050781,0.1063408553600311,0.1028001904487609,0.0408708670821904,90073,90073
,,,,,,0.05,historical_linear_extrapolation,197.182846069336,376.8223571777344,0.1611919105052948,0.1087788268923759,0.0367097220480706,85521,85521
,,,,,,0.05,historical_linear_extrapolation,199.531494140625,383.2179565429688,0.1236395165324211,0.1070591285824775,0.0391046563631944,25494,25494
,,,,,,0.05,historical_linear_extrapolation,194.38917541503903,372.2109680175781,0.1318543404340744,0.10588289052248,0.0362604843340648,201088,201088
,,,,,,0.05,historical_linear_extrapolation,203.1576232910156,374.4158020019531,0.054103884845972,0.058261714875698,0.0499114601302658,67548,67548
,,,,,,0.05,historical_linear_extrapolation,120.48141479492188,254.26304626464844,0.1643093526363372,0.1324123740196228,0.1708079807756412,67500,67500
,,,,,,0.05,historical_linear_extrapolation,199.9856872558593,346.9216613769531,0.0890788659453392,0.0926730409264564,0.2437480005592001,66920,66920
,,,,,,0.05,historical_linear_extrapolation,175.40113830566406,329.8812866210937,0.1022195145487785,0.0957092344760894,0.0316782574645873,89863,89863
,,,,,,0.05,historical_linear_extrapolation,173.6114501953125,328.0796203613281,0.102257415652275,0.0929375067353248,0.0367030799836867,86152,86152
,,,,,,0.05,historical_linear_extrapolation,174.13729858398438,330.5222473144531,0.1016336157917976,0.0945549681782722,0.0327530714824598,25953,25953
,,,,,,0.05,historical_linear_extrapolation,174.4752960205078,329.19659423828125,0.1021603718400001,0.0943787023425102,0.0316125069583705,201968,201968
,,,,,,0.05,historical_linear_extrapolation,178.81362915039062,344.22857666015625,0.0472119748592376,0.0501374155282974,0.0535707080332339,68273,68273
,,,,,,0.05,historical_linear_extrapolation,108.45384979248048,233.96560668945312,0.1629917472600937,0.1213075667619705,0.1571724025500906,68605,68605
,,,,,,0.05,historical_linear_extrapolation,177.04100036621094,311.6475830078125,0.0792441889643669,0.0814725905656814,0.218963314669115,67905,67905
,,,,,,0.05,historical_linear_extrapolation,152.62889099121094,298.6689453125,0.098997876048088,0.0842881351709365,0.0335844025582113,90978,90978
,,,,,,0.05,historical_linear_extrapolation,156.4713134765625,302.3631896972656,0.0955576747655868,0.0836521312594413,0.0336126360458882,87987,87987
,,,,,,0.05,historical_linear_extrapolation,155.59983825683594,297.2321472167969,0.0888885334134101,0.0866417810320854,0.0318318210730937,25818,25818
,,,,,,0.05,historical_linear_extrapolation,154.6543731689453,300.0819702148437,0.0962462872266769,0.0843115001916885,0.0321370204151341,204783,204783
,,,,,,0.05,historical_linear_extrapolation,175.166015625,336.6501159667969,0.0463719591498374,0.0491054616868495,0.0510251354835902,66815,66815
