missing_rate,method,chunk_index,day_index,group_dimension,flow_group,length_group,neighbor_coverage_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,neighbor_available_count_sum,neighbor_coverage_sum,mean_positive_corr_sum,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max,MAE,RMSE,MAPE,sMAPE,NRMSE
0.05,function_curve_fit,12,12,flow_group,high_flow,overall,overall,False,71355,71355,0,169455.0,71355.0,0.0,157.87716674804688,285.9782409667969,0.04216225445270538,0.044484809041023254,0.04205857880136698,11265325.0,5835665408.0,3008.487548828125,71355,3174.213623046875,71355,2896.599853515625,9696.1220703125,157.87716674804688,285.9782409667969,0.04216225445270538,0.044484809041023254,0.04205857880136698
0.05,function_curve_fit,12,12,flow_group,low_flow,overall,overall,False,67082,67082,0,122139.0,67082.0,0.0,90.23103332519531,200.73782348632812,0.1623552292585373,0.10554557293653488,0.13496784012371665,6052878.0,2703114240.0,10727.134765625,66072,7080.2080078125,67082,0.0,1487.3011474609375,90.23103332519531,200.73782348632812,0.1623552292585373,0.10554557293653488,0.13496784012371665
0.05,function_curve_fit,12,12,flow_group,mid_flow,overall,overall,False,64212,64212,0,128600.0,64212.0,0.0,155.084716796875,268.9867248535156,0.07033569365739822,0.07129331678152084,0.1908690637292093,9958300.0,4645985280.0,4516.3955078125,64212,4577.88623046875,64212,1487.3040771484375,2896.57763671875,155.084716796875,268.9867248535156,0.07033569365739822,0.07129331678152084,0.1908690637292093
0.05,function_curve_fit,12,12,length_group,overall,long,overall,False,81020,81020,0,166937.0,81020.0,0.0,135.59532165527344,257.27191162109375,0.09640678763389587,0.07200245559215546,0.029579512477681733,10985933.0,5362619392.0,7774.82177734375,80646,5833.638671875,81020,0.0,8697.638671875,135.59532165527344,257.27191162109375,0.09640678763389587,0.07200245559215546,0.029579512477681733
0.05,function_curve_fit,12,12,length_group,overall,mid,overall,False,91184,91184,0,189436.0,91184.0,0.0,134.69778442382812,255.01329040527344,0.09114959090948105,0.07411804795265198,0.026300544543067465,12282283.0,5929858048.0,8268.5439453125,90714,6758.38037109375,91184,0.0,9696.1220703125,134.69778442382812,255.01329040527344,0.09114959090948105,0.07411804795265198,0.026300544543067465
0.05,function_curve_fit,12,12,length_group,overall,short,overall,False,30445,30445,0,63821.0,30445.0,0.0,131.65667724609375,249.30755615234375,0.07294333726167679,0.07358474284410477,0.026894540319855175,4008287.5,1892286208.0,2208.6513671875,30279,2240.28759765625,30445,0.0,9269.8203125,131.65667724609375,249.30755615234375,0.07294333726167679,0.07358474284410477,0.026894540319855175
0.05,function_curve_fit,12,12,overall,overall,overall,overall,False,202649,202649,0,420194.0,202649.0,0.0,134.5997314453125,255.0726776123047,0.0905182883143425,0.07319210469722748,0.026306669384174107,27276502.0,13184763904.0,18252.017578125,201639,14832.306640625,202649,0.0,9696.1220703125,134.5997314453125,255.0726776123047,0.0905182883143425,0.07319210469722748,0.026306669384174107
0.05,function_curve_fit,13,13,flow_group,high_flow,overall,overall,False,70792,70792,0,170662.0,70792.0,0.0,171.96395874023438,318.31268310546875,0.04598099738359451,0.04883816838264465,0.043428266215550446,12173673.0,7172855808.0,3255.086669921875,70792,3457.3515625,70792,2896.587158203125,10226.20703125,171.96395874023438,318.31268310546875,0.04598099738359451,0.04883816838264465,0.043428266215550446
0.05,function_curve_fit,13,13,flow_group,low_flow,overall,overall,False,67673,67673,0,121893.0,67673.0,0.0,96.26004791259766,218.24557495117188,0.1391800343990326,0.1093691736459732,0.1467396318072979,6514206.0,3223341568.0,9284.00390625,66705,7401.34033203125,67673,0.0,1487.298095703125,96.26004791259766,218.24557495117188,0.1391800343990326,0.1093691736459732,0.1467396318072979
0.05,function_curve_fit,13,13,flow_group,mid_flow,overall,overall,False,63749,63749,0,127281.0,63749.0,0.0,156.31663513183594,270.38092041015625,0.07069598883390427,0.07035820931196213,0.19185733424768192,9965029.0,4660424192.0,4506.798828125,63749,4485.265625,63749,1487.3026123046875,2896.583740234375,156.31663513183594,270.38092041015625,0.07069598883390427,0.07035820931196213,0.19185733424768192
0.05,function_curve_fit,13,13,length_group,overall,long,overall,False,81560,81560,0,166902.0,81560.0,0.0,141.16485595703125,268.3226318359375,0.08954902738332748,0.07451702654361725,0.027918457491122126,11513406.0,5872078336.0,7271.91845703125,81206,6077.6083984375,81560,0.0,9610.9404296875,141.16485595703125,268.3226318359375,0.08954902738332748,0.07451702654361725,0.027918457491122126
0.05,function_curve_fit,13,13,length_group,overall,mid,overall,False,90860,90860,0,190507.0,90860.0,0.0,142.3345184326172,276.7209167480469,0.08328809589147568,0.07737533003091812,0.02705997599133507,12932514.0,6957555200.0,7527.828125,90383,7030.32275390625,90860,0.0,10226.20703125,142.3345184326172,276.7209167480469,0.08328809589147568,0.07737533003091812,0.02705997599133507
0.05,function_curve_fit,13,13,length_group,overall,short,overall,False,29794,29794,0,62427.0,29794.0,0.0,141.20245361328125,273.39752197265625,0.075737364590168,0.07504957914352417,0.02799900854014625,4206986.0,2226988288.0,2246.14306640625,29657,2236.027099609375,29794,0.0,9764.54296875,141.20245361328125,273.39752197265625,0.075737364590168,0.07504957914352417,0.02799900854014625
0.05,function_curve_fit,13,13,overall,overall,overall,overall,False,202214,202214,0,419836.0,202214.0,0.0,141.69595336914062,272.8714904785156,0.08470173925161362,0.07587979733943939,0.026683548420705226,28652904.0,15056621568.0,17045.88671875,201246,15343.9580078125,202214,0.0,10226.20703125,141.69595336914062,272.8714904785156,0.08470173925161362,0.07587979733943939,0.026683548420705226
0.05,function_curve_fit,14,14,flow_group,high_flow,overall,overall,False,69580,69580,0,166307.0,69580.0,0.0,161.02810668945312,289.3751220703125,0.04308905452489853,0.04504924640059471,0.04109689853215815,11204336.0,5826486784.0,2998.136474609375,69580,3134.526611328125,69580,2896.58447265625,9937.873046875,161.02810668945312,289.3751220703125,0.04308905452489853,0.04504924640059471,0.04109689853215815
0.05,function_curve_fit,14,14,flow_group,low_flow,overall,overall,False,65930,65930,0,119019.0,65930.0,0.0,104.95135498046875,238.94558715820312,0.15045498311519623,0.11313051730394363,0.16065712632019732,6919443.0,3764272896.0,9787.3974609375,65052,7458.69482421875,65930,0.0,1487.301513671875,104.95135498046875,238.94558715820312,0.15045498311519623,0.11313051730394363,0.16065712632019732
0.05,function_curve_fit,14,14,flow_group,mid_flow,overall,overall,False,65932,65932,0,131350.0,65932.0,0.0,155.7645263671875,271.3782043457031,0.07106192409992218,0.06992475688457489,0.1925664731182386,10269867.0,4855636992.0,4685.2548828125,65932,4610.279296875,65932,1487.302490234375,2896.57275390625,155.7645263671875,271.3782043457031,0.07106192409992218,0.06992475688457489,0.1925664731182386
0.05,function_curve_fit,14,14,length_group,overall,long,overall,False,79321,79321,0,161457.0,79321.0,0.0,139.1549835205078,262.8653564453125,0.08977380394935608,0.07379335165023804,0.02931805710643478,11037912.0,5480938496.0,7090.15576171875,78978,5853.3623046875,79321,0.0,8965.98828125,139.1549835205078,262.8653564453125,0.08977380394935608,0.07379335165023804,0.02931805710643478
0.05,function_curve_fit,14,14,length_group,overall,mid,overall,False,91785,91785,0,191063.0,91785.0,0.0,141.45306396484375,269.27294921875,0.0855673998594284,0.07592529058456421,0.02786028245497006,12983269.0,6655138816.0,7820.3466796875,91394,6968.802734375,91785,0.0,9665.119140625,141.45306396484375,269.27294921875,0.0855673998594284,0.07592529058456421,0.02786028245497006
0.05,function_curve_fit,14,14,length_group,overall,short,overall,False,30336,30336,0,64156.0,30336.0,0.0,144.13458251953125,275.966796875,0.08480016887187958,0.07849867641925812,0.027769201274087392,4372466.5,2310319104.0,2560.28662109375,30192,2381.3359375,30336,0.0,9937.873046875,144.13458251953125,275.966796875,0.08480016887187958,0.07849867641925812,0.027769201274087392
0.05,function_curve_fit,14,14,overall,overall,overall,overall,False,201442,201442,0,416676.0,201442.0,0.0,140.9519805908203,267.7964172363281,0.08710829168558121,0.075473353266716,0.026947055569454842,28393648.0,14446397440.0,17470.787109375,200564,15203.50390625,201442,0.0,9937.873046875,140.9519805908203,267.7964172363281,0.08710829168558121,0.075473353266716,0.026947055569454842
0.05,function_curve_fit,15,15,flow_group,high_flow,overall,overall,False,69326,69326,0,166473.0,69326.0,0.0,144.2095489501953,251.35818481445312,0.039015091955661774,0.040330901741981506,0.033754592080684494,9997471.0,4380081664.0,2704.76025390625,69326,2795.97998046875,69326,2896.5966796875,10343.2333984375,144.2095489501953,251.35818481445312,0.039015091955661774,0.040330901741981506,0.033754592080684494
0.05,function_curve_fit,15,15,flow_group,low_flow,overall,overall,False,65934,65934,0,118940.0,65934.0,0.0,101.1296157836914,232.23072814941406,0.1645657867193222,0.11957244575023651,0.1561422688762021,6667880.0,3555893760.0,10646.583984375,64695,7883.8896484375,65934,0.0,1487.3021240234375,101.1296157836914,232.23072814941406,0.1645657867193222,0.11957244575023651,0.1561422688762021
0.05,function_curve_fit,15,15,flow_group,mid_flow,overall,overall,False,65992,65992,0,132213.0,65992.0,0.0,144.2023468017578,247.0205535888672,0.06581485271453857,0.06466870754957199,0.17528353969100918,9516201.0,4026776064.0,4343.25390625,65992,4267.6171875,65992,1487.303466796875,2896.566162109375,144.2023468017578,247.0205535888672,0.06581485271453857,0.06466870754957199,0.17528353969100918
0.05,function_curve_fit,15,15,length_group,overall,long,overall,False,79070,79070,0,162578.0,79070.0,0.0,128.7546844482422,242.53692626953125,0.08925066143274307,0.07001462578773499,0.026972230011420618,10180633.0,4651226624.0,7025.2763671875,78714,5536.056640625,79070,0.0,8992.09765625,128.7546844482422,242.53692626953125,0.08925066143274307,0.07001462578773499,0.026972230011420618
0.05,function_curve_fit,15,15,length_group,overall,mid,overall,False,92257,92257,0,191788.0,92257.0,0.0,130.98387145996094,245.8009033203125,0.08668357133865356,0.07712187618017197,0.023844926111081112,12084179.0,5573990912.0,7937.0078125,91563,7115.033203125,92257,0.0,10308.310546875,130.98387145996094,245.8009033203125,0.08668357133865356,0.07712187618017197,0.023844926111081112
0.05,function_curve_fit,15,15,length_group,overall,short,overall,False,29925,29925,0,63260.0,29925.0,0.0,130.8851776123047,240.96249389648438,0.09188569337129593,0.07673842459917068,0.023296631199764415,3916739.0,1737532928.0,2732.31298828125,29736,2296.3974609375,29925,0.0,10343.2333984375,130.8851776123047,240.96249389648438,0.09188569337129593,0.07673842459917068,0.023296631199764415
0.05,function_curve_fit,15,15,overall,overall,overall,overall,False,201252,201252,0,417626.0,201252.0,0.0,130.09336853027344,243.80657958984375,0.08846724033355713,0.07427249848842621,0.023571601857758945,26181550.0,11962750976.0,17694.59765625,200013,14947.48828125,201252,0.0,10343.2333984375,130.09336853027344,243.80657958984375,0.08846724033355713,0.07427249848842621,0.023571601857758945
0.05,function_curve_fit,16,16,flow_group,high_flow,overall,overall,False,68137,68137,0,163702.0,68137.0,0.0,154.61415100097656,285.7834167480469,0.04133400321006775,0.04329220950603485,0.04191624102372023,10534944.0,5564895744.0,2816.375,68137,2949.80126953125,68137,2896.5947265625,9714.55859375,154.61415100097656,285.7834167480469,0.04133400321006775,0.04329220950603485,0.04191624102372023
0.05,function_curve_fit,16,16,flow_group,low_flow,overall,overall,False,67367,67367,0,121573.0,67367.0,0.0,100.47193908691406,231.42129516601562,0.18966811895370483,0.11387668550014496,0.15559816755935607,6768493.0,3607894784.0,12569.875,66273,7671.53076171875,67367,0.0,1487.3009033203125,100.47193908691406,231.42129516601562,0.18966811895370483,0.11387668550014496,0.15559816755935607
0.05,function_curve_fit,16,16,flow_group,mid_flow,overall,overall,False,66112,66112,0,132544.0,66112.0,0.0,150.47848510742188,259.90521240234375,0.06860826164484024,0.06790927797555923,0.1844242358516993,9948434.0,4465913344.0,4535.82958984375,66112,4489.6181640625,66112,1487.302490234375,2896.58154296875,150.47848510742188,259.90521240234375,0.06860826164484024,0.06790927797555923,0.1844242358516993
0.05,function_curve_fit,16,16,length_group,overall,long,overall,False,80999,80999,0,166603.0,80999.0,0.0,136.15919494628906,264.56207275390625,0.12792275846004486,0.07435300201177597,0.027697849955423598,11028759.0,5669369856.0,10308.6552734375,80585,6022.51904296875,80999,0.0,9551.71875,136.15919494628906,264.56207275390625,0.12792275846004486,0.07435300201177597,0.027697849955423598
0.05,function_curve_fit,16,16,length_group,overall,mid,overall,False,90922,90922,0,188751.0,90922.0,0.0,134.67303466796875,256.5867614746094,0.07801315933465958,0.07517707347869873,0.026412601148927975,12244741.0,5986011136.0,7053.24755859375,90411,6835.25,90922,0.0,9714.55859375,134.67303466796875,256.5867614746094,0.07801315933465958,0.07517707347869873,0.026412601148927975
0.05,function_curve_fit,16,16,length_group,overall,short,overall,False,29695,29695,0,62465.0,29695.0,0.0,133.9744110107422,258.43719482421875,0.0867091491818428,0.07587746530771255,0.02694321855573834,3978370.0,1983322624.0,2560.17431640625,29526,2253.181396484375,29695,0.0,9591.919921875,133.9744110107422,258.43719482421875,0.0867091491818428,0.07587746530771255,0.02694321855573834
0.05,function_curve_fit,16,16,overall,overall,overall,overall,False,201616,201616,0,417819.0,201616.0,0.0,135.16720581054688,260.0902404785156,0.09935108572244644,0.07494916021823883,0.02677324326870069,27251870.0,13638704128.0,19922.078125,200522,15110.94921875,201616,0.0,9714.55859375,135.16720581054688,260.0902404785156,0.09935108572244644,0.07494916021823883,0.02677324326870069
0.05,function_curve_fit,17,17,flow_group,high_flow,overall,overall,False,69522,69522,0,165768.0,69522.0,0.0,161.69210815429688,299.91680908203125,0.043005071580410004,0.0451027937233448,0.044698327764989824,11241159.0,6253510656.0,2989.798583984375,69522,3135.636474609375,69522,2896.58544921875,9606.384765625,161.69210815429688,299.91680908203125,0.043005071580410004,0.0451027937233448,0.044698327764989824
0.05,function_curve_fit,17,17,flow_group,low_flow,overall,overall,False,68685,68685,0,123405.0,68685.0,0.0,104.82877349853516,245.64093017578125,0.2336115688085556,0.11713797599077225,0.1651593943826007,7200164.5,4144416256.0,15791.908203125,67599,8045.6220703125,68685,0.0,1487.296142578125,104.82877349853516,245.64093017578125,0.2336115688085556,0.11713797599077225,0.1651593943826007
0.05,function_curve_fit,17,17,flow_group,mid_flow,overall,overall,False,64107,64107,0,128301.0,64107.0,0.0,161.09014892578125,289.3570251464844,0.07399192452430725,0.07186112552881241,0.20532280306042283,10327006.0,5367518208.0,4743.400390625,64107,4606.80126953125,64107,1487.30224609375,2896.580810546875,161.09014892578125,289.3570251464844,0.07399192452430725,0.07186112552881241,0.20532280306042283
0.05,function_curve_fit,17,17,length_group,overall,long,overall,False,81681,81681,0,165805.0,81681.0,0.0,143.59352111816406,284.9781799316406,0.08430375903844833,0.07688123732805252,0.029739245627841263,11728863.0,6633523712.0,6852.546875,81284,6279.736328125,81681,0.0,9582.5625,143.59352111816406,284.9781799316406,0.08430375903844833,0.07688123732805252,0.029739245627841263
0.05,function_curve_fit,17,17,length_group,overall,mid,overall,False,90729,90729,0,188867.0,90729.0,0.0,142.72084045410156,277.9974365234375,0.1474486142396927,0.07952212542295456,0.030099128987427,12948919.0,7011770368.0,13300.0126953125,90201,7214.962890625,90729,0.0,9236.0625,142.72084045410156,277.9974365234375,0.1474486142396927,0.07952212542295456,0.030099128987427
0.05,function_curve_fit,17,17,length_group,overall,short,overall,False,29904,29904,0,62802.0,29904.0,0.0,136.78933715820312,266.26788330078125,0.11338958889245987,0.07669075578451157,0.027717803294073827,4090548.5,2120151040.0,3372.546630859375,29743,2293.3603515625,29904,0.0,9606.384765625,136.78933715820312,266.26788330078125,0.11338958889245987,0.07669075578451157,0.027717803294073827
0.05,function_curve_fit,17,17,overall,overall,overall,overall,False,202314,202314,0,417474.0,202314.0,0.0,142.19644165039062,279.151611328125,0.11690770089626312,0.07803740352392197,0.029058966316550944,28768330.0,15765445632.0,23525.103515625,201228,15788.05859375,202314,0.0,9606.384765625,142.19644165039062,279.151611328125,0.11690770089626312,0.07803740352392197,0.029058966316550944
0.05,function_curve_fit,18,18,flow_group,high_flow,overall,overall,False,69698,69698,0,166963.0,69698.0,0.0,146.45718383789062,260.3973388671875,0.039106324315071106,0.04055478796362877,0.0351913931388583,10207773.0,4725997056.0,2725.632568359375,69698,2826.587646484375,69698,2896.5966796875,10296.0576171875,146.45718383789062,260.3973388671875,0.039106324315071106,0.04055478796362877,0.0351913931388583
0.05,function_curve_fit,18,18,flow_group,low_flow,overall,overall,False,67557,67557,0,122128.0,67557.0,0.0,92.94880676269531,210.11842346191406,0.2342379242181778,0.10986098647117615,0.1412748878075781,6279342.5,2982624768.0,15569.560546875,66469,7421.87841796875,67557,0.0,1487.302001953125,92.94880676269531,210.11842346191406,0.2342379242181778,0.10986098647117615,0.1412748878075781
0.05,function_curve_fit,18,18,flow_group,mid_flow,overall,overall,False,65056,65056,0,130546.0,65056.0,0.0,143.89794921875,253.87281799316406,0.06586374342441559,0.06419946253299713,0.18014447107122464,9361425.0,4192950784.0,4284.83154296875,65056,4176.56005859375,65056,1487.30419921875,2896.57763671875,143.89794921875,253.87281799316406,0.06586374342441559,0.06419946253299713,0.18014447107122464
0.05,function_curve_fit,18,18,length_group,overall,long,overall,False,82328,82328,0,169338.0,82328.0,0.0,125.32654571533203,239.02569580078125,0.10850361734628677,0.06968268007040024,0.023215264005687856,10317884.0,4703669248.0,8887.314453125,81908,5736.83544921875,82328,0.0,10296.0576171875,125.32654571533203,239.02569580078125,0.10850361734628677,0.06968268007040024,0.023215264005687856
0.05,function_curve_fit,18,18,length_group,overall,mid,overall,False,90313,90313,0,187912.0,90313.0,0.0,129.14559936523438,245.3524932861328,0.10993058979511261,0.07195430994033813,0.025196307931030334,11663526.0,5436647936.0,9873.6357421875,89817,6498.40966796875,90313,0.0,9737.63671875,129.14559936523438,245.3524932861328,0.10993058979511261,0.07195430994033813,0.025196307931030334
0.05,function_curve_fit,18,18,length_group,overall,short,overall,False,29670,29670,0,62387.0,29670.0,0.0,130.33811950683594,243.64215087890625,0.12946882843971252,0.07380452752113342,0.026479115488372795,3867132.0,1761255680.0,3819.0712890625,29498,2189.7802734375,29670,0.0,9201.294921875,130.33811950683594,243.64215087890625,0.12946882843971252,0.07380452752113342,0.026479115488372795
0.05,function_curve_fit,18,18,overall,overall,overall,overall,False,202311,202311,0,419637.0,202311.0,0.0,127.7663803100586,242.54505920410156,0.11221391707658768,0.07130123674869537,0.02355708060522255,25848544.0,11901573120.0,22580.021484375,201223,14425.0244140625,202311,0.0,10296.0576171875,127.7663803100586,242.54505920410156,0.11221391707658768,0.07130123674869537,0.02355708060522255
0.05,function_curve_fit,19,19,flow_group,high_flow,overall,overall,False,69365,69365,0,166025.0,69365.0,0.0,145.4990997314453,260.53076171875,0.03907022625207901,0.04061342403292656,0.038134877595981866,10092545.0,4708238336.0,2710.106201171875,69365,2817.150146484375,69365,2896.58544921875,9728.4091796875,145.4990997314453,260.53076171875,0.03907022625207901,0.04061342403292656,0.038134877595981866
0.05,function_curve_fit,19,19,flow_group,low_flow,overall,overall,False,66209,66209,0,119218.0,66209.0,0.0,95.65205383300781,219.24154663085938,0.15077657997608185,0.10902675986289978,0.14740904152227607,6333027.0,3182458368.0,9826.5625,65173,7218.552734375,66209,0.0,1487.300537109375,95.65205383300781,219.24154663085938,0.15077657997608185,0.10902675986289978,0.14740904152227607
0.05,function_curve_fit,19,19,flow_group,mid_flow,overall,overall,False,65958,65958,0,131282.0,65958.0,0.0,146.97747802734375,254.6200714111328,0.06717252731323242,0.06579416990280151,0.1806768083769481,9694340.0,4276147968.0,4430.5654296875,65958,4339.65185546875,65958,1487.3095703125,2896.566650390625,146.97747802734375,254.6200714111328,0.06717252731323242,0.06579416990280151,0.1806768083769481
0.05,function_curve_fit,19,19,length_group,overall,long,overall,False,80562,80562,0,164125.0,80562.0,0.0,131.7567596435547,249.7003936767578,0.09171631932258606,0.07267779856920242,0.030059588590619253,10614588.0,5023063552.0,7349.412109375,80132,5855.06884765625,80562,0.0,8306.8466796875,131.7567596435547,249.7003936767578,0.09171631932258606,0.07267779856920242,0.030059588590619253
0.05,function_curve_fit,19,19,length_group,overall,mid,overall,False,90812,90812,0,189050.0,90812.0,0.0,128.0221710205078,242.46726989746094,0.0767362043261528,0.0697973445057869,0.026951835910179828,11625950.0,5338871808.0,6934.65087890625,90370,6338.4365234375,90812,0.0,8996.3173828125,128.0221710205078,242.46726989746094,0.0767362043261528,0.0697973445057869,0.026951835910179828
0.05,function_curve_fit,19,19,length_group,overall,short,overall,False,30158,30158,0,63350.0,30158.0,0.0,128.63499450683594,244.63938903808594,0.0894569531083107,0.0723472535610199,0.02514690578073982,3879374.0,1804909056.0,2683.171875,29994,2181.848388671875,30158,0.0,9728.4091796875,128.63499450683594,244.63938903808594,0.0894569531083107,0.0723472535610199,0.02514690578073982
0.05,function_curve_fit,19,19,overall,overall,overall,overall,False,201532,201532,0,416525.0,201532.0,0.0,129.6067657470703,245.70668029785156,0.08462630212306976,0.07133039087057114,0.025256614494677768,26119912.0,12166843392.0,16967.234375,200496,14375.3564453125,201532,0.0,9728.4091796875,129.6067657470703,245.70668029785156,0.08462630212306976,0.07133039087057114,0.025256614494677768
0.05,function_curve_fit,20,20,flow_group,high_flow,overall,overall,False,69286,69286,0,165783.0,69286.0,0.0,157.9042510986328,288.7385559082031,0.042092759162187576,0.04389176145195961,0.038820178660252926,10940554.0,5776370176.0,2916.43896484375,69286,3041.08447265625,69286,2896.58642578125,10334.43359375,157.9042510986328,288.7385559082031,0.042092759162187576,0.04389176145195961,0.038820178660252926
0.05,function_curve_fit,20,20,flow_group,low_flow,overall,overall,False,67655,67655,0,121434.0,67655.0,0.0,97.77628326416016,230.55125427246094,0.1372136026620865,0.10974834859371185,0.15501312420725782,6615054.5,3596125696.0,9147.7568359375,66668,7425.0244140625,67655,0.0,1487.301513671875,97.77628326416016,230.55125427246094,0.1372136026620865,0.10974834859371185,0.15501312420725782
0.05,function_curve_fit,20,20,flow_group,mid_flow,overall,overall,False,65067,65067,0,130919.0,65067.0,0.0,155.0111541748047,282.24761962890625,0.07107295095920563,0.0690169408917427,0.20027985982841662,10086111.0,5183478784.0,4624.50390625,65067,4490.72509765625,65067,1487.30224609375,2896.568359375,155.0111541748047,282.24761962890625,0.07107295095920563,0.0690169408917427,0.20027985982841662
0.05,function_curve_fit,20,20,length_group,overall,long,overall,False,81290,81290,0,166205.0,81290.0,0.0,133.16213989257812,262.2424621582031,0.08360976725816727,0.07126525044441223,0.02924739586311454,10824750.0,5590403072.0,6766.45458984375,80929,5793.15234375,81290,0.0,8966.3525390625,133.16213989257812,262.2424621582031,0.08360976725816727,0.07126525044441223,0.02924739586311454
0.05,function_curve_fit,20,20,length_group,overall,mid,overall,False,90905,90905,0,189382.0,90905.0,0.0,139.89329528808594,273.6728820800781,0.08356640487909317,0.07531213015317917,0.026481652777331548,12717000.0,6808498176.0,7559.75146484375,90464,6846.24951171875,90905,0.0,10334.43359375,139.89329528808594,273.6728820800781,0.08356640487909317,0.07531213015317917,0.026481652777331548
0.05,function_curve_fit,20,20,length_group,overall,short,overall,False,29813,29813,0,62549.0,29813.0,0.0,137.5228729248047,268.9859924316406,0.07973851263523102,0.07773227244615555,0.02796683398031124,4099969.25,2157073664.0,2362.49267578125,29628,2317.43212890625,29813,0.0,9618.03515625,137.5228729248047,268.9859924316406,0.07973851263523102,0.07773227244615555,0.02796683398031124
0.05,function_curve_fit,20,20,overall,overall,overall,overall,False,202008,202008,0,418136.0,202008.0,0.0,136.8347625732422,268.43328857421875,0.0830196738243103,0.07404080033302307,0.02597464932539315,27641716.0,14555975680.0,16688.697265625,201021,14956.833984375,202008,0.0,10334.43359375,136.8347625732422,268.43328857421875,0.0830196738243103,0.07404080033302307,0.02597464932539315
