scenario_tag,missing_rate_target,chunk_index,day_index,file_name,row_count,expected_missing_count,observed_missing_count,observed_missing_rate,expected_missing_rate,event_count,resampled_event_count,candidate_rounds,skipped_missing_slots,neighbor_observed_ratio,average_available_neighbor_count,min_available_neighbor_count,anchor_neighbor_count,strict_anchor_missing_count,relaxed_anchor_missing_count,weak_neighbor_available_missing_count,none_missing_count,spatially_constrained_missing_count,spatially_unconstrained_missing_count,spatially_constrained_ratio,constraint_relaxation_used,max_relaxation_stage_used,global_missing_count,allocation_source,constraint_stage_summaries,relaxation_reason,neighbor_protection_mode,placement_backend,checkpoint_mode,event_id_written_directly,backfill_event_ids_used,chunk_outer_loop_enabled,full_checkpoint_rewrite_disabled,spatial_constraint_relaxation,relaxation_policy,allow_no_spatial_constraint,min_spatially_constrained_ratio,write_missing_data,write_event_neighbor_rows,io_time_seconds,placement_time_seconds,write_time_seconds,checkpoint_time_seconds,mask_path,missing_dataset_path,status_json_path,status_csv_path,event_part_path,event_neighbor_path,elapsed_seconds
snh_r20_mix_s42,0.2,34,34,node_flow_chunk_034.parquet,4034976,807171,807171,0.20004356903238085,0.2,127384,92051,1,0,1.0,1.9260032657162596,1,1,807171,0,0,0,807171,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 807171, ""accepted_event_count"": 127384, ""resampled_candidate_count"": 92051, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.6622173999999177,10.338513199999852,2.373004200000196,0.011551099999906,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_034_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_034.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_034.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_034.events.parquet,,14.271854300000086
snh_r20_mix_s42,0.2,35,35,node_flow_chunk_035.parquet,4034976,805899,805899,0.1997283255216388,0.2,127243,91645,1,0,1.0,1.9278074235910816,1,1,805899,0,0,0,805899,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 805899, ""accepted_event_count"": 127243, ""resampled_candidate_count"": 91645, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.6591824000001907,10.379898700000012,2.3219294000000446,0.019791800000348303,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_035_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_035.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_035.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_035.events.parquet,,14.260456399999839
snh_r20_mix_s42,0.2,36,36,node_flow_chunk_036.parquet,4034976,807565,807565,0.20014121521416733,0.2,127879,91995,1,0,1.0,1.92607073874522,1,1,807565,0,0,0,807565,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 807565, ""accepted_event_count"": 127879, ""resampled_candidate_count"": 91995, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7494860000001609,9.489127299999836,2.234694700000091,0.009568599999965954,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_036_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_036.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_036.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_036.events.parquet,,13.345904600000267
snh_r20_mix_s42,0.2,37,37,node_flow_chunk_037.parquet,4034976,807261,807261,0.20006587399776354,0.2,127211,91593,1,0,1.0,1.9264922058627005,1,1,807261,0,0,0,807261,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 807261, ""accepted_event_count"": 127211, ""resampled_candidate_count"": 91593, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7059607999999571,9.49821669999983,2.1366072999999233,0.009509500000149274,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_037_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_037.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_037.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_037.events.parquet,,13.508197899999686
snh_r20_mix_s42,0.2,38,38,node_flow_chunk_038.parquet,4034976,807501,807501,0.20012535390545075,0.2,127659,91725,1,0,1.0,1.925465497928074,1,1,807501,0,0,0,807501,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 807501, ""accepted_event_count"": 127659, ""resampled_candidate_count"": 91725, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7375668999998197,9.771843200000148,2.0852684999999838,0.009796100000130537,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_038_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_038.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_038.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_038.events.parquet,,13.761963999999807
snh_r20_mix_s42,0.2,39,39,node_flow_chunk_039.parquet,4034976,806867,806867,0.1999682278159771,0.2,127816,92483,1,0,1.0,1.9240001251799461,1,1,806867,0,0,0,806867,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 806867, ""accepted_event_count"": 127816, ""resampled_candidate_count"": 92483, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7600304000002325,9.892054899999948,2.053457299999991,0.01252699999986362,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_039_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_039.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_039.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_039.events.parquet,,13.721531600000162
snh_r20_mix_s42,0.2,40,40,node_flow_chunk_040.parquet,4034976,807050,807050,0.20001358124558857,0.2,127614,91321,1,0,1.0,1.925282492516495,1,1,807050,0,0,0,807050,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 807050, ""accepted_event_count"": 127614, ""resampled_candidate_count"": 91321, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7232940999997481,9.601452000000336,2.166885699999966,0.010635500000262255,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_040_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_040.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_040.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_040.events.parquet,,13.490828800000145
snh_r20_mix_s42,0.2,41,41,node_flow_chunk_041.parquet,4034976,806259,806259,0.19981754538316956,0.2,127098,91440,1,0,1.0,1.9268359848306031,1,1,806259,0,0,0,806259,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 806259, ""accepted_event_count"": 127098, ""resampled_candidate_count"": 91440, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.6938196000000971,11.446192800000063,2.2831851000000825,0.010084600000027422,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_041_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_041.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_041.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_041.events.parquet,,15.308022300000175
snh_r20_mix_s42,0.2,42,42,node_flow_chunk_042.parquet,4034976,806271,806271,0.1998205193785539,0.2,127646,91477,1,0,1.0,1.928254704416903,1,1,806271,0,0,0,806271,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 806271, ""accepted_event_count"": 127646, ""resampled_candidate_count"": 91477, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.6463189000000966,9.858915000000252,2.2391045999997914,0.010575100000096427,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_042_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_042.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_042.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_042.events.parquet,,13.734180800000104
snh_r20_mix_s42,0.2,43,43,node_flow_chunk_043.parquet,4034976,807903,807903,0.20022498275082676,0.2,127335,92502,1,0,1.0,1.929932854282012,1,1,807903,0,0,0,807903,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 807903, ""accepted_event_count"": 127335, ""resampled_candidate_count"": 92502, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7487688999999591,9.751947200000359,1.977173600000242,0.010869600000205537,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_043_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_043.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_043.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_043.events.parquet,,13.74736750000011
snh_r20_mix_s42,0.2,44,44,node_flow_chunk_044.parquet,4034976,806955,806955,0.1999900371154624,0.2,127721,92666,1,0,1.0,1.9290249841451288,1,1,806955,0,0,0,806955,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 806955, ""accepted_event_count"": 127721, ""resampled_candidate_count"": 92666, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.8110270000001947,9.565402799999902,2.168181900000036,0.009710700000596262,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_044_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_044.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_044.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_044.events.parquet,,13.435207999999875
snh_r20_mix_s42,0.2,45,45,node_flow_chunk_045.parquet,4034976,806178,806178,0.19979747091432515,0.2,127377,91618,1,0,1.0,1.9266429575198034,1,1,806178,0,0,0,806178,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 806178, ""accepted_event_count"": 127377, ""resampled_candidate_count"": 91618, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7013514000000214,10.69888359999959,2.3417515000001004,0.011493900000004942,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_045_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_045.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_045.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_045.events.parquet,,15.047800699999698
snh_r20_mix_s42,0.2,46,46,node_flow_chunk_046.parquet,4034976,806778,806778,0.1999461706835431,0.2,127438,92960,1,0,1.0,1.9276903278456976,1,1,806778,0,0,0,806778,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 806778, ""accepted_event_count"": 127438, ""resampled_candidate_count"": 92960, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7564904999999271,10.882826699999896,2.2878295000000435,0.010115000000041618,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_046_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_046.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_046.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_046.events.parquet,,15.085539300000164
snh_r20_mix_s42,0.2,47,47,node_flow_chunk_047.parquet,4034976,807069,807069,0.2000182900716138,0.2,126913,92488,1,0,1.0,1.9268711637105733,1,1,807069,0,0,0,807069,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 807069, ""accepted_event_count"": 126913, ""resampled_candidate_count"": 92488, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.753409300000385,10.508468800000173,2.4107592000000295,0.011165900000378315,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_047_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_047.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_047.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_047.events.parquet,,14.764442599999711
snh_r20_mix_s42,0.2,48,48,node_flow_chunk_048.parquet,4034976,805999,805999,0.19975310881650846,0.2,127011,91418,1,0,1.0,1.9269275889489887,1,1,805999,0,0,0,805999,0,1.0,False,1,49226707,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 805999, ""accepted_event_count"": 127011, ""resampled_candidate_count"": 91418, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7636975999998867,11.012454199999866,2.1885090000000673,0.010376999999607506,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r20_mix_s42\node_flow_chunk_048_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r20_mix_s42\node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_048.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r20_mix_s42__chunk_048.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r20_mix_s42__chunk_048.events.parquet,,15.251662600000145
