node_id,node_index,first_hop_neighbor_count,second_hop_neighbor_count,preferred_neighbor_scope,preferred_available_neighbor_count,required_anchor_count,eligible
1520499917,23201,2,2,1,2,1,True
1520499925,23202,2,2,1,2,1,True
1520499927,23203,3,4,1,3,1,True
1520499928,23204,2,2,1,2,1,True
1520499929,23205,3,7,1,3,1,True
1520499930,23206,2,3,1,2,1,True
1520499932,23207,2,5,1,2,1,True
1520499934,23208,1,1,1,1,1,True
1520499936,23209,3,4,1,3,1,True
1520499937,23210,2,1,1,2,1,True
1520499939,23211,2,3,1,2,1,True
1520499952,23212,3,3,1,3,1,True
1520499957,23213,2,2,1,2,1,True
1520499962,23214,3,6,1,3,1,True
1520499972,23215,1,1,1,1,1,True
1520499973,23216,2,2,1,2,1,True
1520499974,23217,2,2,1,2,1,True
1520499977,23218,3,6,1,3,1,True
1520499979,23219,2,3,1,2,1,True
1520499983,23220,3,5,1,3,1,True
1520499989,23221,2,3,1,2,1,True
1520499993,23222,3,4,1,3,1,True
1520499997,23223,2,2,1,2,1,True
1520500000,23224,3,3,1,3,1,True
1520500001,23225,2,3,1,2,1,True
1520500007,23226,2,2,1,2,1,True
1520500009,23227,2,1,1,2,1,True
1520500012,23228,3,4,1,3,1,True
1520500015,23229,3,6,1,3,1,True
1520500018,23230,3,4,1,3,1,True
1520500022,23231,3,4,1,3,1,True
1520500025,23232,4,6,1,4,1,True
1520500026,23233,1,2,1,1,1,True
1520500028,23234,2,4,1,2,1,True
1520500029,23235,2,4,1,2,1,True
1520500032,23236,2,2,1,2,1,True
1520500037,23237,2,3,1,2,1,True
1520500039,23238,3,4,1,3,1,True
1520500047,23239,3,4,1,3,1,True
1520500050,23240,3,4,1,3,1,True
1520500051,23241,2,2,1,2,1,True
1520500052,23242,4,8,1,4,1,True
1520500053,23243,2,3,1,2,1,True
1520500059,23244,4,7,1,4,1,True
1520500061,23245,3,3,1,3,1,True
1520500066,23246,2,5,1,2,1,True
1520500071,23247,2,2,1,2,1,True
1520500073,23248,2,2,1,2,1,True
1520500081,23249,3,4,1,3,1,True
1520500089,23250,2,2,1,2,1,True
1520500098,23251,2,2,1,2,1,True
1520500100,23252,2,2,1,2,1,True
1520500103,23253,2,2,1,2,1,True
1520500109,23254,2,2,1,2,1,True
1520500113,23255,2,5,1,2,1,True
1520500114,23256,2,2,1,2,1,True
1520500119,23257,2,3,1,2,1,True
1520500120,23258,2,4,1,2,1,True
1520500125,23259,2,2,1,2,1,True
1520500127,23260,2,3,1,2,1,True
1520500130,23261,4,6,1,4,1,True
1520500137,23262,2,3,1,2,1,True
1520500138,23263,3,3,1,3,1,True
1520500139,23264,2,2,1,2,1,True
1520500144,23265,2,3,1,2,1,True
1520500145,23266,3,5,1,3,1,True
1520500146,23267,2,2,1,2,1,True
1520500147,23268,2,1,1,2,1,True
1520500149,23269,2,3,1,2,1,True
1520500154,23270,2,2,1,2,1,True
1520500156,23271,2,2,1,2,1,True
1520500157,23272,4,6,1,4,1,True
1520500159,23273,3,5,1,3,1,True
1520500163,23274,2,2,1,2,1,True
1520500164,23275,2,4,1,2,1,True
1520500165,23276,1,3,1,1,1,True
1520500169,23277,2,2,1,2,1,True
1520500170,23278,2,4,1,2,1,True
1520500171,23279,2,3,1,2,1,True
1520500179,23280,1,0,1,1,1,True
1520500181,23281,2,2,1,2,1,True
1520500184,23282,1,0,1,1,1,True
1520500188,23283,2,2,1,2,1,True
1520500190,23284,2,3,1,2,1,True
1520500192,23285,3,7,1,3,1,True
1520500193,23286,3,4,1,3,1,True
1520500194,23287,4,7,1,4,1,True
1520500195,23288,2,5,1,2,1,True
1520500198,23289,3,5,1,3,1,True
1520500199,23290,2,3,1,2,1,True
1520500202,23291,2,2,1,2,1,True
1520500205,23292,2,2,1,2,1,True
1520500207,23293,2,2,1,2,1,True
1520500211,23294,3,5,1,3,1,True
1520500214,23295,2,1,1,2,1,True
1520500220,23296,2,3,1,2,1,True
1520500228,23297,2,3,1,2,1,True
1520500229,23298,2,2,1,2,1,True
1520500231,23299,2,2,1,2,1,True
1520500233,23300,3,5,1,3,1,True
1520500236,23301,3,5,1,3,1,True
1520500239,23302,3,4,1,3,1,True
1520500242,23303,1,1,1,1,1,True
1520500250,23304,2,2,1,2,1,True
1520500252,23305,2,3,1,2,1,True
1520500253,23306,2,3,1,2,1,True
1520500254,23307,4,8,1,4,1,True
1520500255,23308,2,2,1,2,1,True
1520500259,23309,2,2,1,2,1,True
1520500260,23310,4,4,1,4,1,True
1520500262,23311,2,2,1,2,1,True
1520500264,23312,2,2,1,2,1,True
1520500271,23313,3,5,1,3,1,True
1520500276,23314,2,2,1,2,1,True
1520500283,23315,3,5,1,3,1,True
1520500284,23316,2,2,1,2,1,True
1520500286,23317,2,4,1,2,1,True
1520500290,23318,2,3,1,2,1,True
1520500292,23319,3,4,1,3,1,True
1520500294,23320,3,4,1,3,1,True
1520500295,23321,3,1,1,3,1,True
1520500296,23322,2,2,1,2,1,True
1520500301,23323,2,2,1,2,1,True
1520500303,23324,2,3,1,2,1,True
1520500305,23325,3,6,1,3,1,True
1520500308,23326,2,3,1,2,1,True
1520500319,23327,2,3,1,2,1,True
1520500320,23328,3,6,1,3,1,True
1520500321,23329,2,3,1,2,1,True
1520500324,23330,2,3,1,2,1,True
1520500326,23331,2,2,1,2,1,True
1520500330,23332,2,2,1,2,1,True
1520500336,23333,2,2,1,2,1,True
1520500337,23334,2,3,1,2,1,True
1520500339,23335,2,2,1,2,1,True
1520500343,23336,2,1,1,2,1,True
1520500344,23337,3,6,1,3,1,True
1520500346,23338,3,3,1,3,1,True
1520500349,23339,3,4,1,3,1,True
1520500355,23340,3,5,1,3,1,True
1520500375,23341,2,2,1,2,1,True
1520500378,23342,3,5,1,3,1,True
1520500383,23343,2,2,1,2,1,True
1520500385,23344,2,1,1,2,1,True
1520500389,23345,3,7,1,3,1,True
1520500390,23346,2,2,1,2,1,True
1520500392,23347,4,9,1,4,1,True
1520500394,23348,2,2,1,2,1,True
1520500396,23349,4,4,1,4,1,True
1520500398,23350,3,4,1,3,1,True
1520500400,23351,2,3,1,2,1,True
1520500403,23352,2,2,1,2,1,True
1520500405,23353,5,9,1,5,1,True
1520500408,23354,3,3,1,3,1,True
1520500412,23355,2,3,1,2,1,True
1520500414,23356,2,2,1,2,1,True
1520500416,23357,3,4,1,3,1,True
1520500418,23358,2,3,1,2,1,True
1520500420,23359,2,1,1,2,1,True
1520500426,23360,2,3,1,2,1,True
1520500431,23361,3,5,1,3,1,True
1520500432,23362,2,4,1,2,1,True
1520500433,23363,2,6,1,2,1,True
1520500434,23364,2,4,1,2,1,True
1520500435,23365,2,3,1,2,1,True
1520500438,23366,2,2,1,2,1,True
1520500441,23367,2,2,1,2,1,True
1520500442,23368,2,2,1,2,1,True
1520500446,23369,3,5,1,3,1,True
1520500447,23370,2,2,1,2,1,True
1520500449,23371,2,2,1,2,1,True
1520500450,23372,2,2,1,2,1,True
1520500451,23373,4,8,1,4,1,True
1520500452,23374,2,2,1,2,1,True
1520500454,23375,2,2,1,2,1,True
1520500456,23376,2,3,1,2,1,True
1520500459,23377,3,4,1,3,1,True
1520500462,23378,2,4,1,2,1,True
1520500464,23379,2,4,1,2,1,True
1520500468,23380,2,2,1,2,1,True
1520500471,23381,2,2,1,2,1,True
1520500475,23382,4,7,1,4,1,True
1520500477,23383,4,7,1,4,1,True
1520500478,23384,2,2,1,2,1,True
1520500479,23385,3,4,1,3,1,True
1520500484,23386,3,4,1,3,1,True
1520500488,23387,3,5,1,3,1,True
1520500493,23388,2,4,1,2,1,True
1520500495,23389,2,4,1,2,1,True
1520500498,23390,3,3,1,3,1,True
1520500502,23391,3,4,1,3,1,True
1520500509,23392,3,3,1,3,1,True
1520500515,23393,2,2,1,2,1,True
1520500516,23394,2,2,1,2,1,True
1520500518,23395,3,4,1,3,1,True
1520500545,23396,2,3,1,2,1,True
1520500546,23397,2,4,1,2,1,True
1520500548,23398,2,2,1,2,1,True
1520500549,23399,2,3,1,2,1,True
1520500550,23400,2,3,1,2,1,True
1520500551,23401,2,2,1,2,1,True
1520500552,23402,2,2,1,2,1,True
1520500556,23403,2,3,1,2,1,True
1520500559,23404,2,2,1,2,1,True
1520500560,23405,2,2,1,2,1,True
1520500564,23406,2,2,1,2,1,True
1520500726,23407,3,5,1,3,1,True
1520500736,23408,2,2,1,2,1,True
1520500823,23409,2,2,1,2,1,True
1520500917,23410,2,1,1,2,1,True
1520501078,23411,4,6,1,4,1,True
1520501080,23412,2,2,1,2,1,True
1520501105,23413,1,1,1,1,1,True
1520501152,23414,1,1,1,1,1,True
1520501521,23415,3,5,1,3,1,True
1520501552,23416,1,1,1,1,1,True
1520501849,23417,2,2,1,2,1,True
1520501878,23418,2,4,1,2,1,True
1520501966,23419,2,1,1,2,1,True
1520501982,23420,1,1,1,1,1,True
1520502017,23421,2,2,1,2,1,True
1520502045,23422,2,2,1,2,1,True
1520502189,23423,1,1,1,1,1,True
1520502240,23424,4,6,1,4,1,True
1520502356,23425,2,2,1,2,1,True
1520502448,23426,2,2,1,2,1,True
1520510323,23427,1,3,1,1,1,True
1520510331,23428,1,2,1,1,1,True
1520510332,23429,1,1,1,1,1,True
1520510333,23430,1,1,1,1,1,True
1520510336,23431,1,1,1,1,1,True
1520510337,23432,1,1,1,1,1,True
1520510339,23433,1,3,1,1,1,True
1520510342,23434,1,1,1,1,1,True
1520510347,23435,1,3,1,1,1,True
1520510349,23436,1,1,1,1,1,True
1520510351,23437,1,1,1,1,1,True
1520510360,23438,1,1,1,1,1,True
1520510361,23439,1,1,1,1,1,True
1520510363,23440,1,1,1,1,1,True
1520510368,23441,1,0,1,1,1,True
1520510372,23442,1,2,1,1,1,True
1520510375,23443,1,0,1,1,1,True
1520510376,23444,1,1,1,1,1,True
1520510377,23445,1,2,1,1,1,True
1520510383,23446,1,2,1,1,1,True
1520510384,23447,1,1,1,1,1,True
1520510388,23448,1,1,1,1,1,True
1520510389,23449,1,1,1,1,1,True
1520510390,23450,1,2,1,1,1,True
1520510393,23451,1,1,1,1,1,True
1520510395,23452,1,1,1,1,1,True
1520510396,23453,1,0,1,1,1,True
1520510398,23454,1,1,1,1,1,True
1520510405,23455,1,1,1,1,1,True
1520510409,23456,1,1,1,1,1,True
1520510410,23457,1,1,1,1,1,True
1520510414,23458,1,0,1,1,1,True
1520510418,23459,1,0,1,1,1,True
1520510424,23460,1,1,1,1,1,True
1520510426,23461,1,1,1,1,1,True
1520510432,23462,1,1,1,1,1,True
1520510438,23463,1,1,1,1,1,True
1520510440,23464,1,2,1,1,1,True
1520510442,23465,1,1,1,1,1,True
1520510446,23466,1,4,1,1,1,True
1520510450,23467,1,1,1,1,1,True
1520510454,23468,1,1,1,1,1,True
1520510455,23469,1,1,1,1,1,True
1520510457,23470,1,2,1,1,1,True
1520510464,23471,1,0,1,1,1,True
1520510478,23472,1,1,1,1,1,True
1520510479,23473,1,1,1,1,1,True
1520510485,23474,1,1,1,1,1,True
1520510488,23475,1,2,1,1,1,True
1520510493,23476,1,1,1,1,1,True
1520510494,23477,1,1,1,1,1,True
1520510497,23478,1,1,1,1,1,True
1520510499,23479,1,1,1,1,1,True
1520510500,23480,1,1,1,1,1,True
1520510501,23481,1,1,1,1,1,True
1520510505,23482,1,1,1,1,1,True
1520510507,23483,1,1,1,1,1,True
1520510510,23484,1,1,1,1,1,True
1520510512,23485,1,2,1,1,1,True
1520510514,23486,1,1,1,1,1,True
1520510515,23487,1,2,1,1,1,True
1520510517,23488,1,1,1,1,1,True
1520510518,23489,1,1,1,1,1,True
1520510524,23490,1,1,1,1,1,True
1520510526,23491,1,1,1,1,1,True
1520510527,23492,1,1,1,1,1,True
1520510540,23493,1,1,1,1,1,True
1520510544,23494,1,1,1,1,1,True
1520510546,23495,1,1,1,1,1,True
1520510550,23496,1,1,1,1,1,True
1520510556,23497,1,2,1,1,1,True
1520510558,23498,1,1,1,1,1,True
1520510562,23499,1,2,1,1,1,True
1520510565,23500,1,1,1,1,1,True
1520510570,23501,1,2,1,1,1,True
1520510573,23502,1,1,1,1,1,True
1520510574,23503,1,2,1,1,1,True
1520510580,23504,1,1,1,1,1,True
1520510581,23505,1,1,1,1,1,True
1520510584,23506,1,2,1,1,1,True
1520510590,23507,1,2,1,1,1,True
1520510595,23508,1,2,1,1,1,True
1520510598,23509,1,1,1,1,1,True
1520510599,23510,1,2,1,1,1,True
1520510601,23511,1,1,1,1,1,True
1520510602,23512,1,1,1,1,1,True
1520510613,23513,1,1,1,1,1,True
1520510615,23514,1,1,1,1,1,True
1520510620,23515,1,2,1,1,1,True
1520510627,23516,1,1,1,1,1,True
1520510636,23517,1,3,1,1,1,True
1520510637,23518,1,1,1,1,1,True
1520510639,23519,1,2,1,1,1,True
1520510641,23520,1,0,1,1,1,True
1520510642,23521,1,1,1,1,1,True
1520510643,23522,1,1,1,1,1,True
1520510645,23523,1,1,1,1,1,True
1520510651,23524,1,1,1,1,1,True
1520510653,23525,1,1,1,1,1,True
1520510658,23526,1,1,1,1,1,True
1520510659,23527,1,1,1,1,1,True
1520510662,23528,1,1,1,1,1,True
1520510663,23529,1,2,1,1,1,True
1520510665,23530,1,1,1,1,1,True
1520510669,23531,1,3,1,1,1,True
1520510671,23532,1,1,1,1,1,True
1520510676,23533,1,1,1,1,1,True
1520510677,23534,1,2,1,1,1,True
1520510679,23535,1,1,1,1,1,True
1520510682,23536,1,1,1,1,1,True
1520510683,23537,1,3,1,1,1,True
1520510686,23538,1,1,1,1,1,True
1520510687,23539,1,1,1,1,1,True
1520510689,23540,1,3,1,1,1,True
1520510696,23541,1,3,1,1,1,True
1520510698,23542,1,1,1,1,1,True
1520510701,23543,1,1,1,1,1,True
1520510702,23544,1,2,1,1,1,True
1520510711,23545,1,2,1,1,1,True
1520510718,23546,1,2,1,1,1,True
1520510725,23547,1,2,1,1,1,True
1520510737,23548,1,2,1,1,1,True
1520510745,23549,1,1,1,1,1,True
1520510755,23550,1,3,1,1,1,True
1520510756,23551,1,2,1,1,1,True
1520510763,23552,1,2,1,1,1,True
1520510768,23553,1,1,1,1,1,True
1520510773,23554,1,1,1,1,1,True
1520510775,23555,1,2,1,1,1,True
1520510776,23556,1,1,1,1,1,True
1520510782,23557,1,2,1,1,1,True
1520510798,23558,1,1,1,1,1,True
1520510799,23559,1,2,1,1,1,True
1520510801,23560,1,1,1,1,1,True
1520510814,23561,1,1,1,1,1,True
1520510819,23562,1,2,1,1,1,True
1520510842,23563,1,2,1,1,1,True
1520510852,23564,1,2,1,1,1,True
1520510854,23565,1,1,1,1,1,True
1520510866,23566,1,1,1,1,1,True
1520510874,23567,1,1,1,1,1,True
1520510876,23568,1,2,1,1,1,True
1520510881,23569,1,2,1,1,1,True
1520510892,23570,1,2,1,1,1,True
1520510894,23571,1,1,1,1,1,True
1520510897,23572,1,1,1,1,1,True
1520510901,23573,1,3,1,1,1,True
1520510902,23574,1,1,1,1,1,True
1520510922,23575,1,1,1,1,1,True
1520510925,23576,1,1,1,1,1,True
1520510927,23577,1,1,1,1,1,True
1520510928,23578,1,1,1,1,1,True
1520510934,23579,1,1,1,1,1,True
1520510943,23580,1,1,1,1,1,True
1520510945,23581,1,2,1,1,1,True
1520510946,23582,1,1,1,1,1,True
1520510950,23583,1,1,1,1,1,True
1520510953,23584,1,1,1,1,1,True
1520510960,23585,1,2,1,1,1,True
1520510961,23586,1,2,1,1,1,True
1520510966,23587,1,1,1,1,1,True
1520510968,23588,1,1,1,1,1,True
1520510971,23589,1,1,1,1,1,True
1520510977,23590,1,1,1,1,1,True
1520510978,23591,1,1,1,1,1,True
1520510980,23592,1,1,1,1,1,True
1520510981,23593,1,1,1,1,1,True
1520510992,23594,1,3,1,1,1,True
1520510993,23595,1,1,1,1,1,True
1520510997,23596,1,1,1,1,1,True
1520510998,23597,1,2,1,1,1,True
1520511000,23598,1,2,1,1,1,True
1520511004,23599,1,1,1,1,1,True
1520511011,23600,1,2,1,1,1,True
1520511014,23601,1,1,1,1,1,True
1520511017,23602,1,1,1,1,1,True
1520511018,23603,1,1,1,1,1,True
1520511023,23604,1,0,1,1,1,True
1520511029,23605,1,1,1,1,1,True
1520511030,23606,1,1,1,1,1,True
1520511034,23607,1,1,1,1,1,True
1520511036,23608,1,1,1,1,1,True
1520511044,23609,1,2,1,1,1,True
1520511050,23610,1,1,1,1,1,True
1520511053,23611,1,1,1,1,1,True
1520511061,23612,1,1,1,1,1,True
1520511069,23613,1,0,1,1,1,True
1520511073,23614,1,1,1,1,1,True
1520511077,23615,1,2,1,1,1,True
1520511084,23616,1,1,1,1,1,True
1520511085,23617,1,2,1,1,1,True
1520511087,23618,1,1,1,1,1,True
1520511089,23619,1,1,1,1,1,True
1520511090,23620,1,1,1,1,1,True
1520511097,23621,1,1,1,1,1,True
1520511099,23622,1,1,1,1,1,True
1520511101,23623,1,1,1,1,1,True
1520511102,23624,1,1,1,1,1,True
1520511103,23625,1,0,1,1,1,True
1520511104,23626,1,1,1,1,1,True
1520511111,23627,1,1,1,1,1,True
1520511114,23628,1,1,1,1,1,True
1520511115,23629,1,0,1,1,1,True
1520511116,23630,1,1,1,1,1,True
1520511122,23631,1,1,1,1,1,True
1520511124,23632,1,1,1,1,1,True
1520511129,23633,1,1,1,1,1,True
1520511133,23634,1,1,1,1,1,True
1520511138,23635,1,2,1,1,1,True
1520511139,23636,1,2,1,1,1,True
1520511146,23637,1,1,1,1,1,True
1520511150,23638,1,1,1,1,1,True
1520511155,23639,1,1,1,1,1,True
1520511156,23640,1,1,1,1,1,True
1520511162,23641,1,1,1,1,1,True
1520511165,23642,1,1,1,1,1,True
1520511170,23643,1,1,1,1,1,True
1520511176,23644,1,1,1,1,1,True
1520511178,23645,1,1,1,1,1,True
1520511179,23646,1,1,1,1,1,True
1520511184,23647,1,2,1,1,1,True
1520511185,23648,1,1,1,1,1,True
1520511194,23649,1,1,1,1,1,True
1520511200,23650,1,1,1,1,1,True
1520511201,23651,1,2,1,1,1,True
1520511205,23652,1,2,1,1,1,True
1520511220,23653,1,1,1,1,1,True
1520511227,23654,1,1,1,1,1,True
1520511237,23655,1,1,1,1,1,True
1520511239,23656,1,3,1,1,1,True
1520511240,23657,1,1,1,1,1,True
1520511242,23658,1,0,1,1,1,True
1520511245,23659,1,1,1,1,1,True
1520511249,23660,1,1,1,1,1,True
1520511250,23661,1,1,1,1,1,True
1520511262,23662,1,1,1,1,1,True
1520511268,23663,1,1,1,1,1,True
1520511273,23664,1,2,1,1,1,True
1520511274,23665,1,2,1,1,1,True
1520511279,23666,1,1,1,1,1,True
1520511280,23667,1,1,1,1,1,True
1520511288,23668,1,2,1,1,1,True
1520511300,23669,1,2,1,1,1,True
1520511308,23670,1,1,1,1,1,True
1520511309,23671,1,1,1,1,1,True
1520511310,23672,1,1,1,1,1,True
1520511312,23673,1,1,1,1,1,True
1520511323,23674,1,1,1,1,1,True
1520511325,23675,1,1,1,1,1,True
1520511329,23676,1,1,1,1,1,True
1520511331,23677,1,1,1,1,1,True
1520511335,23678,1,2,1,1,1,True
1520511342,23679,1,1,1,1,1,True
1520511344,23680,1,3,1,1,1,True
1520511348,23681,1,0,1,1,1,True
1520511350,23682,1,1,1,1,1,True
1520511359,23683,1,1,1,1,1,True
1520511366,23684,1,0,1,1,1,True
1520511371,23685,1,1,1,1,1,True
1520511373,23686,1,2,1,1,1,True
1520511376,23687,1,1,1,1,1,True
1520511382,23688,1,1,1,1,1,True
1520511383,23689,1,2,1,1,1,True
1520511384,23690,1,1,1,1,1,True
1520511388,23691,1,2,1,1,1,True
1520511390,23692,1,1,1,1,1,True
1520511393,23693,1,1,1,1,1,True
1520511394,23694,1,2,1,1,1,True
1520511398,23695,1,1,1,1,1,True
1520511772,23696,1,1,1,1,1,True
1520511779,23697,1,3,1,1,1,True
1520511900,23698,1,1,1,1,1,True
1520511950,23699,1,4,1,1,1,True
1520512737,23700,2,2,1,2,1,True
1520512755,23701,2,2,1,2,1,True
1520512764,23702,1,0,1,1,1,True
1520513155,23703,4,6,1,4,1,True
1520513157,23704,2,2,1,2,1,True
1520513158,23705,3,5,1,3,1,True
1520513159,23706,2,2,1,2,1,True
1520513160,23707,4,5,1,4,1,True
1520513161,23708,3,2,1,3,1,True
1520513164,23709,4,7,1,4,1,True
1520513167,23710,2,3,1,2,1,True
1520513173,23711,2,3,1,2,1,True
1520513179,23712,2,2,1,2,1,True
1520513186,23713,1,2,1,1,1,True
1520513187,23714,2,2,1,2,1,True
1520513188,23715,2,3,1,2,1,True
1520513190,23716,3,5,1,3,1,True
1520513191,23717,1,3,1,1,1,True
1520513205,23718,3,3,1,3,1,True
1520513206,23719,2,1,1,2,1,True
1520513207,23720,1,1,1,1,1,True
1520513208,23721,2,3,1,2,1,True
1520513224,23722,2,3,1,2,1,True
1520513234,23723,2,3,1,2,1,True
1520513252,23724,2,2,1,2,1,True
1520513254,23725,1,1,1,1,1,True
1520513265,23726,2,4,1,2,1,True
1520513266,23727,2,3,1,2,1,True
1520513267,23728,2,2,1,2,1,True
1520513268,23729,2,2,1,2,1,True
1520513270,23730,3,5,1,3,1,True
1520513271,23731,2,2,1,2,1,True
1520513272,23732,2,2,1,2,1,True
1520513273,23733,3,3,1,3,1,True
1520513275,23734,2,2,1,2,1,True
1520513276,23735,3,4,1,3,1,True
1520513277,23736,2,2,1,2,1,True
1520513278,23737,2,1,1,2,1,True
1520513280,23738,4,6,1,4,1,True
1520513281,23739,2,4,1,2,1,True
1520513295,23740,3,4,1,3,1,True
1520513296,23741,2,5,1,2,1,True
1520513302,23742,2,2,1,2,1,True
1520513303,23743,3,4,1,3,1,True
1520513310,23744,2,2,1,2,1,True
1520513323,23745,2,3,1,2,1,True
1520513332,23746,2,1,1,2,1,True
1520513336,23747,3,3,1,3,1,True
1520513337,23748,4,5,1,4,1,True
1520513338,23749,3,4,1,3,1,True
1520513339,23750,2,3,1,2,1,True
1520513341,23751,3,3,1,3,1,True
1520513344,23752,3,3,1,3,1,True
1520513348,23753,1,0,1,1,1,True
1520513350,23754,2,2,1,2,1,True
1520513352,23755,1,1,1,1,1,True
1520513358,23756,2,3,1,2,1,True
1520513394,23757,1,1,1,1,1,True
1520513419,23758,2,2,1,2,1,True
1520513424,23759,3,5,1,3,1,True
1520513426,23760,2,3,1,2,1,True
1520513479,23761,1,1,1,1,1,True
1520513480,23762,2,2,1,2,1,True
1520513490,23763,2,2,1,2,1,True
1520513495,23764,1,0,1,1,1,True
1520513505,23765,2,3,1,2,1,True
1520513518,23766,2,1,1,2,1,True
1520513520,23767,2,1,1,2,1,True
1520513525,23768,2,2,1,2,1,True
1520513527,23769,2,2,1,2,1,True
1520513533,23770,2,1,1,2,1,True
1520513545,23771,2,2,1,2,1,True
1520513620,23772,2,1,1,2,1,True
1520513629,23773,2,2,1,2,1,True
1520513631,23774,2,2,1,2,1,True
1520513665,23775,3,5,1,3,1,True
1520513666,23776,4,5,1,4,1,True
1520513731,23777,2,3,1,2,1,True
1520513733,23778,2,2,1,2,1,True
1520513781,23779,3,5,1,3,1,True
1520513788,23780,3,6,1,3,1,True
1520513801,23781,2,2,1,2,1,True
1520513828,23782,1,1,1,1,1,True
1520514379,23783,2,2,1,2,1,True
1520514389,23784,2,3,1,2,1,True
1520514430,23785,1,1,1,1,1,True
1520514441,23786,4,6,1,4,1,True
1520514443,23787,2,2,1,2,1,True
1520514444,23788,4,6,1,4,1,True
1520514445,23789,1,0,1,1,1,True
1520514449,23790,3,5,1,3,1,True
1520514786,23791,1,2,1,1,1,True
1520514787,23792,1,1,1,1,1,True
1520514793,23793,2,4,1,2,1,True
1520514794,23794,2,2,1,2,1,True
1520514796,23795,2,4,1,2,1,True
1520514797,23796,2,2,1,2,1,True
1520514800,23797,4,6,1,4,1,True
1520514804,23798,3,2,1,3,1,True
1520514805,23799,2,3,1,2,1,True
1520514806,23800,2,2,1,2,1,True
1520514809,23801,3,5,1,3,1,True
1520514819,23802,2,2,1,2,1,True
1520514830,23803,3,3,1,3,1,True
1520514831,23804,3,2,1,3,1,True
1520514834,23805,2,2,1,2,1,True
1520514845,23806,1,1,1,1,1,True
1520514847,23807,3,4,1,3,1,True
1520514848,23808,2,2,1,2,1,True
1520514849,23809,3,3,1,3,1,True
1520514850,23810,3,3,1,3,1,True
1520514854,23811,1,1,1,1,1,True
1520514856,23812,2,2,1,2,1,True
1520514862,23813,2,2,1,2,1,True
1520514881,23814,2,2,1,2,1,True
1520514889,23815,2,2,1,2,1,True
1520514899,23816,2,2,1,2,1,True
1520514907,23817,2,3,1,2,1,True
1520514910,23818,2,4,1,2,1,True
1520514912,23819,4,4,1,4,1,True
1520514913,23820,5,3,1,5,1,True
1520514916,23821,3,4,1,3,1,True
1520514917,23822,2,3,1,2,1,True
1520514920,23823,2,3,1,2,1,True
1520514922,23824,2,2,1,2,1,True
1520514926,23825,2,4,1,2,1,True
1520514927,23826,3,4,1,3,1,True
1520514944,23827,2,4,1,2,1,True
1520514948,23828,2,2,1,2,1,True
1520514952,23829,2,1,1,2,1,True
1520514967,23830,2,4,1,2,1,True
1520514968,23831,2,4,1,2,1,True
1520514972,23832,3,6,1,3,1,True
1520514973,23833,3,3,1,3,1,True
1520514974,23834,3,3,1,3,1,True
1520514976,23835,2,3,1,2,1,True
1520514977,23836,2,1,1,2,1,True
1520514981,23837,1,1,1,1,1,True
1520514982,23838,2,1,1,2,1,True
1520515013,23839,1,1,1,1,1,True
1520515061,23840,2,1,1,2,1,True
1520515062,23841,2,2,1,2,1,True
1520515122,23842,2,0,1,2,1,True
1520515132,23843,2,1,1,2,1,True
1520515134,23844,2,1,1,2,1,True
1520515147,23845,2,2,1,2,1,True
1520515148,23846,2,2,1,2,1,True
1520515149,23847,2,1,1,2,1,True
1520515155,23848,2,1,1,2,1,True
1520515161,23849,1,1,1,1,1,True
1520515165,23850,1,1,1,1,1,True
1520515172,23851,2,2,1,2,1,True
1520515174,23852,1,1,1,1,1,True
1520515175,23853,2,2,1,2,1,True
1520515200,23854,2,2,1,2,1,True
1520515278,23855,2,4,1,2,1,True
1520515286,23856,2,1,1,2,1,True
1520515319,23857,2,2,1,2,1,True
1520515350,23858,2,2,1,2,1,True
1520515351,23859,3,5,1,3,1,True
1520515353,23860,3,5,1,3,1,True
1520515375,23861,3,5,1,3,1,True
1520515387,23862,2,2,1,2,1,True
1520515396,23863,2,2,1,2,1,True
1520515400,23864,3,3,1,3,1,True
1520515964,23865,3,3,1,3,1,True
1520515977,23866,2,2,1,2,1,True
1520516000,23867,1,0,1,1,1,True
1520516004,23868,2,2,1,2,1,True
1520516014,23869,2,2,1,2,1,True
1520516029,23870,2,2,1,2,1,True
1520516039,23871,2,2,1,2,1,True
1520516045,23872,2,2,1,2,1,True
1520516047,23873,2,2,1,2,1,True
1520516049,23874,3,5,1,3,1,True
1520516051,23875,2,2,1,2,1,True
1520516053,23876,2,2,1,2,1,True
1520516414,23877,1,2,1,1,1,True
1520516428,23878,3,4,1,3,1,True
1520516431,23879,2,2,1,2,1,True
1520516432,23880,2,3,1,2,1,True
1520516440,23881,2,4,1,2,1,True
1520516453,23882,1,1,1,1,1,True
1520516457,23883,1,3,1,1,1,True
1520516459,23884,4,4,1,4,1,True
1520516472,23885,2,2,1,2,1,True
1520516475,23886,3,6,1,3,1,True
1520516485,23887,2,2,1,2,1,True
1520516498,23888,2,2,1,2,1,True
1520516503,23889,2,2,1,2,1,True
1520516509,23890,2,1,1,2,1,True
1520516518,23891,2,2,1,2,1,True
1520516519,23892,2,2,1,2,1,True
1520516529,23893,2,4,1,2,1,True
1520516534,23894,2,3,1,2,1,True
1520516535,23895,2,3,1,2,1,True
1520516536,23896,1,4,1,1,1,True
