mechanism,missing_rate_target,scenario_tag,parameter_setting,length_mode,chunk_index,day_index,file_name,row_count,target_non_null_count,observed_missing_count,observed_missing_rate,drops_entire_day,drops_all_nodes_at_same_time,uses_row_index_mask,modifies_only_target_col
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,23,23,node_flow_chunk_023.parquet,4034976,4034976,1210196,0.2999264431808268,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,24,24,node_flow_chunk_024.parquet,4034976,4034976,1211350,0.3002124424036227,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,25,25,node_flow_chunk_025.parquet,4034976,4034976,1210090,0.299900172888265,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,26,26,node_flow_chunk_026.parquet,4034976,4034976,1210433,0.2999851795896679,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,27,27,node_flow_chunk_027.parquet,4034976,4034976,1210066,0.2998942248974963,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,28,28,node_flow_chunk_028.parquet,4034976,4034976,1212648,0.3005341295710309,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,29,29,node_flow_chunk_029.parquet,4034976,4034976,1209803,0.2998290448319891,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,30,30,node_flow_chunk_030.parquet,4034976,4034976,1210735,0.3000600251401743,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,31,31,node_flow_chunk_031.parquet,4034976,4034976,1210673,0.3000446594973551,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,32,32,node_flow_chunk_032.parquet,4034976,4034976,1209772,0.2998213620105795,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,33,33,node_flow_chunk_033.parquet,4034976,4034976,1209196,0.2996786102321302,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,34,34,node_flow_chunk_034.parquet,4034976,4034976,1210242,0.2999378434964669,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,35,35,node_flow_chunk_035.parquet,4034976,4034976,1210550,0.3000141760446654,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,36,36,node_flow_chunk_036.parquet,4034976,4034976,1210093,0.2999009163871111,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,37,37,node_flow_chunk_037.parquet,4034976,4034976,1210936,0.3001098395628623,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,38,38,node_flow_chunk_038.parquet,4034976,4034976,1210830,0.3000835692703005,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,39,39,node_flow_chunk_039.parquet,4034976,4034976,1209684,0.2997995527110942,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,40,40,node_flow_chunk_040.parquet,4034976,4034976,1210140,0.2999125645356998,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,41,41,node_flow_chunk_041.parquet,4034976,4034976,1209892,0.2998511019644231,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,42,42,node_flow_chunk_042.parquet,4034976,4034976,1209458,0.2997435424646887,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,43,43,node_flow_chunk_043.parquet,4034976,4034976,1211057,0.3001398273496546,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,44,44,node_flow_chunk_044.parquet,4034976,4034976,1210056,0.2998917465680093,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,45,45,node_flow_chunk_045.parquet,4034976,4034976,1210914,0.300104387237991,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,46,46,node_flow_chunk_046.parquet,4034976,4034976,1210081,0.2998979423917267,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,47,47,node_flow_chunk_047.parquet,4034976,4034976,1210271,0.2999450306519791,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,48,48,node_flow_chunk_048.parquet,4034976,4034976,1210439,0.2999866665873601,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,49,49,node_flow_chunk_049.parquet,4034976,4034976,1211262,0.3001906331041374,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,50,50,node_flow_chunk_050.parquet,4034976,4034976,1209706,0.2998050050359655,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,51,51,node_flow_chunk_051.parquet,4034976,4034976,1209803,0.2998290448319891,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,52,52,node_flow_chunk_052.parquet,4034976,4034976,1210936,0.3001098395628623,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,53,53,node_flow_chunk_053.parquet,4034976,4034976,1210446,0.299988401418001,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,54,54,node_flow_chunk_054.parquet,4034976,4034976,1211045,0.3001368533542702,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,55,55,node_flow_chunk_055.parquet,4034976,4034976,1210615,0.3000302851863307,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,56,56,node_flow_chunk_056.parquet,4034976,4034976,1210387,0.2999737792740279,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,57,57,node_flow_chunk_057.parquet,4034976,4034976,1209890,0.2998506062985256,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,58,58,node_flow_chunk_058.parquet,4034976,4034976,1209825,0.2998344971568604,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,59,59,node_flow_chunk_059.parquet,4034976,4034976,1211002,0.3001261965374763,False,False,True,True
node_temporal_block,0.3,mechanism_node_temporal_block__rate_0p30__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,60,60,node_flow_chunk_060.parquet,4034976,4034976,1211379,0.3002196295591349,False,False,True,True
